date,124-trimethylbenzene,224-trimethylpentane,234-trimethylpentane,23-dimethylbutane,23-dimethylpentane,2-methylheptane,3-methylhexane,3-methylpentane,acetylene,benzene,cis-2-butene,cis-2-pentene,ethane,ethylbenzene,ethylene,isobutane,isopentane,isoprene,isopropylbenzene,m_p_xylene,m-diethylbenzene,m-ethyltoluene,n-butane,n-decane,n-heptane,n-hexane,n-nonane,n-octane,n-pentane,n-propylbenzene,n-undecane,o-ethyltoluene,o-xylene,propane,propylene,styrene,toluene,trans-2-butene,trans-2-pentene,unidentified,tnmoc
2005-06-08T06:00:00.000000,0.279524,0.391028,0.150143,0.18938,0.097127,0.082041,0.204165,0.468127,0.532685,0.701612,0.063913,0.066724,1.432821,0.22833,1.249042,0.678288,1.057096,0.718572,0.054015,0.518496,0.038259,0.181905,0.892613,0.154008,0.17689,0.742414,0.148851,0.139762,0.735968,0.054015,0.109303,0.111989,0.218734,1.232123,0.811375,0.082041,0.831822,0.117339,0.13059,3.466085,6.81994
2005-06-09T03:00:00.000000,0.218734,0.370529,0.152721,0.084801,0.111989,0.051168,0.033918,0.425921,0.284051,0.336829,0.049742,0.097127,0.909065,0.204165,0.598287,0.536201,1.009599,0.180654,0.035367,0.516709,0.008299,0.199261,0.927033,0.076498,0.166785,0.461531,0.083422,0.080658,0.64658,0.056853,0.055435,0.069526,0.215112,1.009053,0.375693,0.131905,0.83833,0.032467,0.134531,2.938313,6.364978
2005-06-10T03:00:00.000000,0.098487,0.111989,0.048314,0.020783,0.008299,0.008299,0.04258,0.098487,0.113329,0.110647,0.075108,0.008299,0.446287,0.055435,0.204165,0.144966,0.60158,0.258897,0.008299,0.17689,0.008299,0.008299,0.386962,0.008299,0.062505,0.184403,0.008299,0.033918,0.310788,0.008299,0.008299,0.008299,0.054015,0.429833,0.082041,0.008299,0.290802,0.121332,0.035367,3.277333,5.855072
2005-06-10T06:00:00.000000,0.080658,0.082041,0.032467,0.008299,0.008299,0.008299,0.039701,0.077887,0.116004,0.111989,0.008299,0.008299,0.400118,0.049742,0.17185,0.160417,0.529157,0.541452,0.008299,0.154008,0.008299,0.008299,0.41211,0.008299,0.054015,0.188138,0.008299,0.008299,0.276116,0.008299,0.008299,0.008299,0.055435,0.421011,0.087553,0.008299,0.235467,0.008299,0.008299,2.773993,5.549076
2005-06-11T06:00:00.000000,0.188138,0.332536,0.12531,0.102557,0.066724,0.035367,0.061095,0.335758,0.266969,0.301955,0.026642,0.052592,1.033363,0.151433,0.485816,0.406132,0.753066,0.842214,0.008299,0.407131,0.044017,0.193097,0.812707,0.046884,0.114667,0.28179,0.052592,0.056853,0.495001,0.032467,0.049742,0.087553,0.166785,0.938248,0.219939,0.087553,0.688135,0.031014,0.093035,1.974829,6.070052
2005-06-12T03:00:00.000000,0.315176,0.604043,0.236652,0.223544,0.120003,0.083422,0.150143,0.771959,0.419039,0.428856,0.075108,0.117339,0.941764,0.230715,0.558759,0.547543,1.195588,0.465305,0.008299,0.616266,0.098487,0.515813,1.076708,0.059683,0.199261,1.793176,0.054015,0.105261,0.856966,0.056853,0.049742,0.094401,0.274977,1.003569,0.296394,0.13059,1.007411,0.090298,0.217528,4.895131,7.469084
2005-06-12T06:00:00.000000,0.118672,0.3496,0.12266,0.151433,0.052592,0.031014,0.033918,0.380831,0.233094,0.361165,0.008299,0.032467,0.817354,0.114667,0.767791,0.429833,0.857602,0.485816,0.008299,0.272695,0.008299,0.076498,0.731647,0.041142,0.073715,0.334685,0.046884,0.052592,0.505914,0.008299,0.036814,0.054015,0.121332,0.688888,0.380831,0.008299,0.564746,0.008299,0.051168,2.707048,6.098074
2005-06-13T03:00:00.000000,0.201716,0.309688,0.121332,0.113329,0.066724,0.039701,0.036814,0.322808,0.209045,0.505914,0.008299,0.046884,1.472128,0.345361,0.746688,0.540579,0.798633,0.083422,0.008299,0.372598,0.008299,0.159138,0.84286,0.082041,0.113329,0.317362,0.058269,0.055435,0.542325,0.038259,0.046884,0.044017,0.19062,1.058138,0.279524,0.209045,0.733809,0.008299,0.075108,3.154869,6.431331
2005-06-13T06:00:00.000000,0.207827,0.317362,0.12266,0.118672,0.059683,0.038259,0.12266,0.341105,0.286306,0.445327,0.023717,0.054015,1.239968,0.200489,0.827897,0.629941,0.891383,0.647365,0.008299,0.368455,0.008299,0.139762,0.98133,0.061095,0.118672,0.45012,0.062505,0.048314,0.688888,0.038259,0.046884,0.082041,0.162969,1.161431,0.340037,0.102557,0.669879,0.014889,0.088926,2.960103,6.437752
2005-06-18T03:00:00.000000,0.117339,0.376723,0.159138,0.114667,0.054015,0.023717,0.090298,0.452985,0.133219,0.249591,0.008299,0.061095,0.849938,0.091667,0.415086,0.399112,0.979641,0.098487,0.008299,0.239017,0.008299,0.075108,0.709021,0.045451,0.121332,0.913287,0.052592,0.046884,0.534445,0.008299,0.035367,0.02518,0.10391,0.831822,0.249591,0.116004,0.479335,0.008299,0.099845,2.874453,6.164127
2005-06-18T06:00:00.000000,0.079273,0.156576,0.059683,0.06532,0.008299,0.008299,0.075108,0.258897,0.164243,0.17185,0.008299,0.036814,0.698632,0.070924,0.294161,0.269264,0.473747,0.263518,0.008299,0.18938,0.008299,0.084801,0.414095,0.008299,0.056853,0.241376,0.008299,0.031014,0.386962,0.008299,0.008299,0.008299,0.070924,0.699378,0.236652,0.10391,0.351713,0.008299,0.031014,2.729487,5.743453
2005-06-19T03:00:00.000000,0.008299,0.240197,0.088926,0.086178,0.051168,0.035367,0.087553,0.168054,0.193097,0.218734,0.008299,0.008299,0.782988,0.087553,0.288557,0.280658,0.758701,0.332536,0.008299,0.235467,0.008299,0.059683,0.575771,0.069526,0.107957,0.200489,0.031014,0.068126,0.431783,0.008299,0.008299,0.033918,0.166785,0.733089,0.147558,0.008299,0.446287,0.008299,0.049742,3.592961,6.25972
