date,cadmium,copper,iron,manganese,nickel,lead,selenium,zinc,sulfate,total_nitrate,organic_carbon,elemental_carbon,pm2.5
2002-03-23T12:00:00.000000,0.000369,0.000667,0.004639,0.000157,0.00058,0.000413,0.000861,0.003055,0.102557,1.842136,0.563608,0.348542,4.726502
2002-03-23T13:00:00.000000,0.000489,0.000657,0.005952,0.000157,0.00058,0.000413,0.000831,0.003145,0.114221,0.006787,0.597187,0.498955,5.009301
2002-03-23T14:00:00.000000,0.000429,0.000767,0.010326,0.000197,0.00065,0.000503,0.0011,0.003324,0.115113,0.015775,0.629675,0.480573,5.157905
2002-03-23T15:00:00.000000,0.000459,0.000987,0.010505,0.000197,0.00065,0.000543,0.0011,0.00442,0.116894,0.060719,0.580538,0.505009,4.99315
2002-03-23T16:00:00.000000,0.000669,0.000917,0.00437,0.000187,0.00064,0.000513,0.000981,0.003584,0.113329,0.096219,0.586119,0.480573,5.157905
2002-03-23T17:00:00.000000,0.000459,0.000977,0.016631,0.000197,0.00074,0.000553,0.00119,0.003454,0.120446,0.121332,0.691646,0.522952,5.305293
2002-03-23T18:00:00.000000,0.000459,0.001029,0.013528,0.000197,0.00071,0.000543,0.00149,0.003265,0.131028,0.151862,0.645531,0.492865,5.489764
2002-03-23T19:00:00.000000,0.000399,0.000677,0.003803,0.000157,0.0006,0.000433,0.000981,0.002996,0.116004,0.166362,0.586119,0.498955,5.025195
2002-03-23T20:00:00.000000,0.000429,0.000607,0.005952,0.000147,0.00057,0.002287,0.000861,0.005942,0.093126,0.162119,0.569283,0.468127,4.694096
2002-03-23T21:00:00.000000,0.000369,0.000617,0.003175,0.000147,0.00059,0.000433,0.0011,0.005942,0.093035,0.169743,0.597187,0.498955,5.231109
2002-03-23T22:00:00.000000,0.000369,0.000627,0.003922,0.000157,0.00057,0.000493,0.000801,0.002996,0.099845,0.164667,0.574927,0.468127,4.685828
2002-03-23T23:00:00.000000,0.000939,0.000607,0.005952,0.000247,0.001,0.000663,0.00149,0.003633,0.218332,1.842136,2.639057,1.150572,5.17162
2002-03-24T00:00:00.000000,0.000639,0.000817,0.003564,0.000217,0.006469,0.000643,0.00113,0.00625,0.090572,0.06006,0.348542,0.348542,4.530447
2002-03-24T01:00:00.000000,0.000669,0.000637,0.006638,0.000217,0.001039,0.000613,0.002328,0.003474,0.19967,1.842136,2.639057,1.150572,4.94307
2002-03-24T02:00:00.000000,0.000789,0.000727,0.006817,0.000217,0.001029,0.000703,0.00158,0.003643,0.183987,1.842136,2.639057,1.150572,5.033049
2002-03-24T03:00:00.000000,0.000339,0.000607,0.003324,0.000137,0.0005,0.000443,0.000981,0.003015,0.124869,0.136278,0.574927,0.348542,4.815431
2002-03-24T04:00:00.000000,0.000309,0.000557,0.002277,0.000117,0.00039,0.000333,0.000681,0.003095,0.125751,0.204572,0.580538,0.348542,5.32301
2002-03-24T05:00:00.000000,0.000339,0.000617,0.006936,0.000217,0.00059,0.000433,0.00107,0.003713,0.125751,0.256191,0.602675,0.511026,5.178407
2002-03-24T06:00:00.000000,0.000459,0.000657,0.008514,0.000267,0.00056,0.000503,0.000861,0.004331,0.188966,0.296394,0.580538,0.474369,4.757891
2002-03-24T07:00:00.000000,0.000489,0.000637,0.023629,0.000287,0.0005,0.000683,0.000981,0.004948,2.525729,0.3257,0.624333,0.517006,5.793014
2002-03-24T08:00:00.000000,0.000339,0.000737,0.011869,0.000247,0.00048,0.001029,0.000801,0.00456,2.525729,0.306013,0.597187,0.474369,5.755742
2002-03-24T09:00:00.000000,0.000429,0.000607,0.00452,0.000157,0.002118,0.000503,0.00116,0.003574,0.123102,0.377751,0.602675,0.511026,5.438948
2002-03-24T11:00:00.000000,0.000429,0.000567,0.006995,0.000157,0.00015,0.000473,0.000921,0.003384,0.138892,0.708036,0.586119,0.348542,5.945421
2002-03-24T12:00:00.000000,0.000429,0.000892,0.003354,0.000127,0.002377,0.000433,0.000771,0.002996,0.10616,0.670902,0.586119,0.348542,6.042633
2002-03-24T13:00:00.000000,0.000489,0.000677,0.010445,0.000157,0.00077,0.000653,0.000951,0.003912,0.178983,0.610309,0.5579,0.348542,6.006353
2002-03-24T14:00:00.000000,0.000969,0.000667,0.007889,0.000247,0.001229,0.000633,0.001759,0.004141,0.182322,1.842136,2.639057,1.150572,5.129899
2002-03-24T15:00:00.000000,0.000369,0.000577,0.004938,0.000137,0.00015,0.000613,0.000951,0.003265,0.156149,0.5738,0.569283,0.348542,5.953243
2002-03-24T16:00:00.000000,0.000339,0.000527,0.003115,0.000127,0.001309,0.000413,0.000951,0.002956,0.122218,0.439544,0.528862,0.348542,5.57973
2002-03-24T17:00:00.000000,0.000519,0.000892,0.007264,0.000157,0.001748,0.000373,0.00119,0.005942,0.085535,0.256191,0.534737,0.348542,5.198497
2002-03-24T18:00:00.000000,0.000429,0.000892,0.010148,0.000137,0.00015,0.000413,0.000951,0.005942,0.062975,0.169743,0.505009,0.348542,4.713127
2002-03-24T19:00:00.000000,0.000849,0.000667,0.005535,0.000377,0.001029,0.000673,0.00158,0.005187,0.200489,1.842136,2.639057,1.150572,5.464679
2002-03-24T20:00:00.000000,0.000399,0.000892,0.002547,0.000137,0.00015,0.000393,0.00107,0.005942,0.045451,0.129272,0.348542,0.348542,4.543295
2002-03-24T21:00:00.000000,0.000489,0.000892,0.002637,0.000127,0.003424,0.000483,0.00113,0.005942,0.03874,0.090754,0.348542,0.348542,4.290459
2002-03-24T22:00:00.000000,0.000669,0.001209,0.008484,0.000587,0.001169,0.000923,0.002029,0.009019,0.207014,1.842136,2.639057,1.150572,5.385412
2002-03-24T23:00:00.000000,0.000489,0.000892,0.002846,0.000147,0.003793,0.000473,0.000921,0.003075,0.03556,0.090663,0.348542,0.348542,4.369448
2002-03-25T01:00:00.000000,0.000729,0.000797,0.010772,0.000647,0.001079,0.000713,0.002298,0.009604,0.208639,1.842136,2.639057,1.150572,5.593223
2002-03-25T02:00:00.000000,0.000789,0.000557,0.003055,0.000147,0.003155,0.000443,0.00146,0.005942,0.033435,0.06457,0.348542,0.348542,4.213608
2002-03-25T03:00:00.000000,0.000459,0.000892,0.008454,0.000167,0.001459,0.000443,0.00164,0.005942,0.032177,0.098034,0.348542,0.348542,4.290459
2002-03-25T04:00:00.000000,0.000429,0.000597,0.003444,0.000337,0.00015,0.000503,0.000981,0.00631,0.084157,0.150143,0.517006,0.348542,4.960044
2002-03-25T05:00:00.000000,0.000849,0.000737,0.005475,0.000347,0.00015,0.000923,0.00122,0.010247,0.153579,0.178983,0.505009,0.348542,5.198497
2002-03-25T06:00:00.000000,0.000519,0.000867,0.006995,0.000427,0.001529,0.001229,0.00155,0.007164,2.525729,0.169743,0.534737,0.348542,5.299317
2002-03-25T07:00:00.000000,0.000519,0.000697,0.008514,0.000367,0.003613,0.001139,0.00107,0.005286,2.525729,0.168899,0.511026,0.348542,5.346155
2002-03-25T08:00:00.000000,0.000939,0.000597,0.005027,0.000287,0.001549,0.000713,0.00131,0.003514,2.525729,0.168899,0.522952,0.348542,5.268889
2002-03-25T09:00:00.000000,0.000969,0.000867,0.008989,0.000507,0.001039,0.000763,0.001789,0.01479,0.192272,1.842136,2.639057,1.150572,5.407172
2002-03-25T10:00:00.000000,0.000609,0.000637,0.004878,0.000367,0.004271,0.000983,0.00116,0.003623,0.258511,0.136278,0.505009,0.348542,5.191845
2002-03-25T11:00:00.000000,0.000579,0.000587,0.004191,0.000237,0.002477,0.000653,0.00113,0.003384,0.31335,0.095037,0.528862,0.498955,5.504518
2002-03-25T12:00:00.000000,0.0001,0.000537,0.001858,0.000087,0.00035,0.000383,0.00014,0.005942,0.34288,0.10616,0.522952,0.348542,5.136974
2002-03-25T14:00:00.000000,0.000639,0.002836,0.019548,0.000467,0.004331,0.003394,0.00137,0.005505,0.358374,0.128393,0.511026,0.348542,5.144
2002-03-25T15:00:00.000000,0.000579,0.000657,0.003952,0.000197,0.00015,0.000673,0.00113,0.003095,0.394741,0.146694,0.528862,0.348542,5.275049
2002-03-25T16:00:00.000000,0.000489,0.000597,0.003743,0.000177,0.005485,0.000633,0.00134,0.003105,0.394067,0.135405,0.534737,0.348542,5.191845
2002-03-25T18:00:00.000000,0.000969,0.000757,0.005296,0.000297,0.00015,0.000733,0.00146,0.003823,0.398105,0.173113,0.511026,0.348542,5.474789
2002-03-25T19:00:00.000000,0.000579,0.000617,0.003653,0.000297,0.00015,0.000833,0.00137,0.003504,0.350657,0.116004,0.528862,0.348542,5.275049
2002-03-25T20:00:00.000000,0.000789,0.000787,0.009019,0.000427,0.001029,0.000773,0.00158,0.012521,0.172271,1.842136,2.639057,1.150572,5.444148
2002-03-25T21:00:00.000000,0.000609,0.000597,0.003803,0.000207,0.009168,0.000673,0.001879,0.003105,0.188966,0.107957,0.348542,0.348542,4.984976
2002-03-25T22:00:00.000000,0.000519,0.000892,0.003265,0.000157,0.005982,0.000573,0.00119,0.005942,0.136278,0.119559,0.517006,0.348542,5.056246
2002-03-25T23:00:00.000000,0.000549,0.000817,0.004072,0.000417,0.001938,0.000683,0.00116,0.00888,0.215111,0.177309,0.498955,0.348542,5.305293
