Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2005-06-02T03:00:00Z,N-Butane,10.51000658,1.576500987,0.15
2005-06-02T03:00:00Z,N-Decane,0.700000438,0.105000066,0.15000000042857117
2005-06-02T03:00:00Z,N-Heptane,1.63000102,0.244500153,0.15
2005-06-02T03:00:00Z,N-Hexane,6.240003906,0.936000586,0.15000000001602562
2005-06-02T03:00:00Z,N-Nonane,0.570000357,0.085500054,0.1500000007894732
2005-06-02T03:00:00Z,N-Octane,0.800000501,0.120000075,0.14999999981250012
2005-06-02T03:00:00Z,N-Pentane,6.850004288,1.027500643,0.14999999997080293
2005-06-02T03:00:00Z,N-Propylbenzene,0.500000313,0.075000047,0.15000000009999992
2005-06-02T03:00:00Z,N-Undecane,0.680000426,0.102000064,0.15000000014705875
2005-06-02T03:00:00Z,O-Ethyltoluene,0.730000457,0.109500069,0.15000000061643798
2005-06-02T03:00:00Z,O-Xylene,2.160001352,0.324000203,0.1500000000925925
2005-06-02T03:00:00Z,Propane,14.370009,2.155501349,0.14999999993041063
2005-06-02T03:00:00Z,Propylene,6.200003881,0.930000582,0.14999999997580649
2005-06-02T03:00:00Z,Styrene,0.75000047,0.11250007,0.14999999933333374
2005-06-02T03:00:00Z,Toluene,12.09000757,1.813501135,0.14999999995864355
2005-06-02T03:00:00Z,Trans-2-Butene,2.410001509,0.361500226,0.14999999985477186
2005-06-02T03:00:00Z,Trans-2-Pentene,2.22000139,0.333000208,0.1499999997747749
2005-06-02T03:00:00Z,Unidentified,119.6456043,59.82280214,0.4999999999164198
2005-06-02T03:00:00Z,TNMOC,272.5457,1090.1828,4
2005-06-02T06:00:00Z,124-Trimethylbenzene,1.290000808,0.193500121,0.14999999984496132
2005-06-02T06:00:00Z,224-Trimethylpentane,4.660002917,0.699000438,0.15000000009656647
2005-06-02T06:00:00Z,234-Trimethylpentane,1.270000795,0.190500119,0.1499999998031497
2005-06-02T06:00:00Z,23-Dimethylbutane,2.070001296,0.310500194,0.1499999998067634
2005-06-02T06:00:00Z,23-Dimethylpentane,0.970000607,0.145500091,0.14999999994845364
