Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2000-12-14T00:00:00Z,PM2.5,13.5,1.35,0.1
2000-12-14T00:00:00Z,Aluminum,0.00419,0.01676,4
2000-12-14T00:00:00Z,Ammonium Ion,1.685,6.74,4
2000-12-14T00:00:00Z,Arsenic,9.8e-4,0.00392,4
2000-12-14T00:00:00Z,Barium,0.0068,0.0272,4
2000-12-14T00:00:00Z,Bromine,0.00367,0.01468,4
2000-12-14T00:00:00Z,Calcium,0.03575,0.143,4
2000-12-14T00:00:00Z,Chlorine,0.002635,0.01054,4
2000-12-14T00:00:00Z,Chromium,5.2e-4,0.00208,4
2000-12-14T00:00:00Z,Copper,0.002815,0.01126,4
2000-12-14T00:00:00Z,Elemental Carbon,0.645,2.58,4
2000-12-14T00:00:00Z,Iron,0.0815,0.326,4
2000-12-14T00:00:00Z,Lead,0.00432,0.01728,4
2000-12-14T00:00:00Z,Manganese,0.00198,0.00792,4
2000-12-14T00:00:00Z,Nickel,0.00128,0.00512,4
2000-12-14T00:00:00Z,Organic Carbon,4.22,16.88,4
2000-12-14T00:00:00Z,OM,5.908,23.632,4
2000-12-14T00:00:00Z,Potassium Ion,0.0572,0.2288,4
2000-12-14T00:00:00Z,Selenium,0.00137,0.00548,4
2000-12-14T00:00:00Z,Silicon,0.05225,0.209,4
2000-12-14T00:00:00Z,Sodium Ion,0.0881,0.3524,4
2000-12-14T00:00:00Z,Sulfate,3.76,15.04,4
2000-12-14T00:00:00Z,Titanium,0.00365,0.0146,4
2000-12-14T00:00:00Z,Total Nitrate,1.27,5.08,4
2000-12-14T00:00:00Z,Vanadium,0.00233,0.00932,4
2000-12-14T00:00:00Z,Zinc,0.01335,0.0534,4
2000-12-20T00:00:00Z,PM2.5,16.9,1.69,0.1
2000-12-20T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2000-12-20T00:00:00Z,Ammonium Ion,2.21,0.122044606,0.0552238036199095
2000-12-20T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2000-12-20T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2000-12-20T00:00:00Z,Bromine,0.00452,0.001189237,0.26310553097345135
2000-12-20T00:00:00Z,Calcium,0.0447,0.01199169,0.2682704697986577
2000-12-20T00:00:00Z,Chlorine,0.0399,0.062409054,1.5641366917293233
2000-12-20T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2000-12-20T00:00:00Z,Copper,0.00529,0.001689208,0.3193209829867675
2000-12-20T00:00:00Z,Elemental Carbon,0.508,0.109558463,0.2156662657480315
2000-12-20T00:00:00Z,Iron,0.0724,0.011236359,0.15519832872928174
2000-12-20T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2000-12-20T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2000-12-20T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2000-12-20T00:00:00Z,Organic Carbon,5.67,0.552114707,0.0973747278659612
2000-12-20T00:00:00Z,OM,7.938,0.772960589,0.09737472776518015
2000-12-20T00:00:00Z,Potassium Ion,0.0462,0.020976189,0.4540300649350649
2000-12-20T00:00:00Z,Selenium,0.00433,0.001350485,0.31189030023094694
2000-12-20T00:00:00Z,Silicon,0.0924,0.020630502,0.22327383116883115
2000-12-20T00:00:00Z,Sodium Ion,0.135,0.052706441,0.39041808148148144
2000-12-20T00:00:00Z,Sulfate,4.18,0.19670888,0.047059540669856466
2000-12-20T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2000-12-20T00:00:00Z,Total Nitrate,3.36,0.124187464,0.03696055476190476
2000-12-20T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2000-12-20T00:00:00Z,Zinc,0.0237,0.002387392,0.10073383966244726
2000-12-26T00:00:00Z,PM2.5,10.1,1.01,0.1
2000-12-26T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2000-12-26T00:00:00Z,Ammonium Ion,1.16,0.077772976,0.06704566896551724
2000-12-26T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2000-12-26T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2000-12-26T00:00:00Z,Bromine,0.00343,0.001168564,0.34068921282798836
2000-12-26T00:00:00Z,Calcium,0.0223,0.010791133,0.48390730941704035
2000-12-26T00:00:00Z,Chlorine,0.0219,0.062246417,2.8423021461187217
2000-12-26T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2000-12-26T00:00:00Z,Copper,0.0013,0.002166667,1.6666669230769233
2000-12-26T00:00:00Z,Elemental Carbon,0.253,0.105129384,0.41553116205533597
2000-12-26T00:00:00Z,Iron,0.0315,0.010533638,0.33440120634920634
2000-12-26T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2000-12-26T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2000-12-26T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2000-12-26T00:00:00Z,Organic Carbon,4.49,0.449390405,0.10008694988864142
2000-12-26T00:00:00Z,OM,6.286,0.629146566,0.10008694972955774
2000-12-26T00:00:00Z,Potassium Ion,0.0298,0.020830102,0.698996711409396
2000-12-26T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2000-12-26T00:00:00Z,Silicon,0.0372,0.018816971,0.5058325537634408
2000-12-26T00:00:00Z,Sodium Ion,0.0609,0.033164701,0.5445763711001641
2000-12-26T00:00:00Z,Sulfate,2.08,0.13289388,0.06389128846153845
2000-12-26T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2000-12-26T00:00:00Z,Total Nitrate,2.28,0.099701786,0.04372885350877193
2000-12-26T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2000-12-26T00:00:00Z,Zinc,0.0176,0.002251625,0.12793323863636363
2001-01-01T00:00:00Z,PM2.5,6.6,0.66,0.1
2001-01-01T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-01-01T00:00:00Z,Ammonium Ion,1.39,0.086688441,0.062365784892086336
2001-01-01T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-01-01T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-01-01T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-01-01T00:00:00Z,Calcium,0.0103,0.010455569,1.015103786407767
2001-01-01T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-01-01T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-01-01T00:00:00Z,Copper,0.00331,0.001608528,0.48596012084592144
2001-01-01T00:00:00Z,Elemental Carbon,0.418,0.107678647,0.2576044186602871
2001-01-01T00:00:00Z,Iron,0.0206,0.010436145,0.5066089805825243
2001-01-01T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-01-01T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-01-01T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-01-01T00:00:00Z,Organic Carbon,3.38,0.3627971,0.1073364201183432
2001-01-01T00:00:00Z,OM,4.732,0.507915941,0.10733642032967033
2001-01-01T00:00:00Z,Potassium Ion,0.0658,0.021231038,0.32266015197568393
2001-01-01T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-01-01T00:00:00Z,Silicon,0.0205,0.018559162,0.9053249756097561
2001-01-01T00:00:00Z,Sodium Ion,0.0481,0.03063678,0.6369392931392932
2001-01-01T00:00:00Z,Sulfate,2.67,0.148811234,0.055734544569288384
2001-01-01T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-01-01T00:00:00Z,Total Nitrate,2.08,0.095685141,0.046002471634615384
2001-01-01T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-01-01T00:00:00Z,Zinc,0.00465,0.002085539,0.4485030107526882
2001-01-07T00:00:00Z,PM2.5,35.1,3.51,0.09999999999999999
2001-01-07T00:00:00Z,Aluminum,0.00419,0.01676,4
2001-01-07T00:00:00Z,Ammonium Ion,1.685,6.74,4
2001-01-07T00:00:00Z,Arsenic,9.8e-4,0.00392,4
2001-01-07T00:00:00Z,Barium,0.0068,0.0272,4
2001-01-07T00:00:00Z,Bromine,0.00367,0.01468,4
2001-01-07T00:00:00Z,Calcium,0.03575,0.143,4
2001-01-07T00:00:00Z,Chlorine,0.002635,0.01054,4
2001-01-07T00:00:00Z,Chromium,5.2e-4,0.00208,4
2001-01-07T00:00:00Z,Copper,0.002815,0.01126,4
2001-01-07T00:00:00Z,Elemental Carbon,0.645,2.58,4
2001-01-07T00:00:00Z,Iron,0.0815,0.326,4
2001-01-07T00:00:00Z,Lead,0.00432,0.01728,4
2001-01-07T00:00:00Z,Manganese,0.00198,0.00792,4
2001-01-07T00:00:00Z,Nickel,0.00128,0.00512,4
2001-01-07T00:00:00Z,Organic Carbon,4.22,16.88,4
2001-01-07T00:00:00Z,OM,5.908,23.632,4
2001-01-07T00:00:00Z,Potassium Ion,0.0572,0.2288,4
2001-01-07T00:00:00Z,Selenium,0.00137,0.00548,4
2001-01-07T00:00:00Z,Silicon,0.05225,0.209,4
2001-01-07T00:00:00Z,Sodium Ion,0.0881,0.3524,4
2001-01-07T00:00:00Z,Sulfate,3.76,15.04,4
2001-01-07T00:00:00Z,Titanium,0.00365,0.0146,4
2001-01-07T00:00:00Z,Total Nitrate,1.27,5.08,4
2001-01-07T00:00:00Z,Vanadium,0.00233,0.00932,4
2001-01-07T00:00:00Z,Zinc,0.01335,0.0534,4
2001-01-13T00:00:00Z,PM2.5,45.4,4.54,0.1
2001-01-13T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-01-13T00:00:00Z,Ammonium Ion,5.25,0.267564732,0.05096471085714286
2001-01-13T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-01-13T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-01-13T00:00:00Z,Bromine,0.0122,0.001461707,0.11981204918032787
2001-01-13T00:00:00Z,Calcium,0.0681,0.01385301,0.20342158590308373
2001-01-13T00:00:00Z,Chlorine,0.423,0.084420712,0.1995761513002364
2001-01-13T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-01-13T00:00:00Z,Copper,0.0177,0.002703947,0.15276536723163842
2001-01-13T00:00:00Z,Elemental Carbon,1.94,0.170822081,0.08805261907216494
2001-01-13T00:00:00Z,Iron,0.302,0.020873903,0.06911888410596026
2001-01-13T00:00:00Z,Lead,0.021,0.003703094,0.1763378095238095
2001-01-13T00:00:00Z,Manganese,0.00815,0.002302243,0.2824838036809816
2001-01-13T00:00:00Z,Nickel,0.00415,0.001339535,0.32277951807228916
2001-01-13T00:00:00Z,Organic Carbon,14.1,1.372099323,0.09731200872340426
2001-01-13T00:00:00Z,OM,19.74,1.920939052,0.09731200871327256
2001-01-13T00:00:00Z,Potassium Ion,0.315,0.030261266,0.0960675111111111
2001-01-13T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-01-13T00:00:00Z,Silicon,0.0746,0.019897025,0.2667161528150134
2001-01-13T00:00:00Z,Sodium Ion,0.142,0.054791581,0.38585620422535216
2001-01-13T00:00:00Z,Sulfate,5.03,0.226318323,0.04499370238568588
2001-01-13T00:00:00Z,Titanium,0.00899,0.002985283,0.33206707452725254
2001-01-13T00:00:00Z,Total Nitrate,12.6,0.384897241,0.03054740007936508
2001-01-13T00:00:00Z,Vanadium,0.00419,0.00171821,0.41007398568019093
2001-01-13T00:00:00Z,Zinc,0.0727,0.004184333,0.057556162310866577
2001-01-19T00:00:00Z,PM2.5,13.5,1.35,0.1
2001-01-19T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-01-19T00:00:00Z,Ammonium Ion,2.03,0.113960019,0.056137940394088676
2001-01-19T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-01-19T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-01-19T00:00:00Z,Bromine,0.00805,0.001289914,0.1602377639751553
2001-01-19T00:00:00Z,Calcium,0.018,0.010643793,0.5913218333333334
2001-01-19T00:00:00Z,Chlorine,0.118,0.064184426,0.5439358135593221
2001-01-19T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-01-19T00:00:00Z,Copper,0.00472,0.00166261,0.35224788135593216
2001-01-19T00:00:00Z,Elemental Carbon,0.797,0.117690558,0.1476669485570891
2001-01-19T00:00:00Z,Iron,0.053,0.010839642,0.20452154716981133
2001-01-19T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-01-19T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-01-19T00:00:00Z,Nickel,0.00597,0.001435123,0.2403891122278057
2001-01-19T00:00:00Z,Organic Carbon,6.36,0.615152777,0.09672213474842767
2001-01-19T00:00:00Z,OM,8.904,0.861213888,0.09672213477088949
2001-01-19T00:00:00Z,Potassium Ion,0.0525,0.02104869,0.40092742857142855
2001-01-19T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-01-19T00:00:00Z,Silicon,0.0326,0.01873146,0.5745846625766872
2001-01-19T00:00:00Z,Sodium Ion,0.114,0.046620774,0.4089541578947368
2001-01-19T00:00:00Z,Sulfate,3.88,0.186616139,0.048096943041237114
2001-01-19T00:00:00Z,Titanium,0.00551,0.002745568,0.49828820326678763
2001-01-19T00:00:00Z,Total Nitrate,2.07,0.09548977,0.04613032367149759
2001-01-19T00:00:00Z,Vanadium,0.00837,0.002247727,0.2685456391875747
2001-01-19T00:00:00Z,Zinc,0.0149,0.002202372,0.1478102013422819
2001-01-25T00:00:00Z,PM2.5,63.7,6.37,0.09999999999999999
2001-01-25T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-01-25T00:00:00Z,Ammonium Ion,2.2,0.121592088,0.055269130909090906
2001-01-25T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-01-25T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-01-25T00:00:00Z,Bromine,0.00451,0.001189023,0.2636414634146341
2001-01-25T00:00:00Z,Calcium,0.0455,0.012046399,0.26475602197802195
2001-01-25T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-01-25T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-01-25T00:00:00Z,Copper,0.00286,0.001594985,0.5576870629370629
2001-01-25T00:00:00Z,Elemental Carbon,0.529,0.110044374,0.20802339130434783
2001-01-25T00:00:00Z,Iron,0.0377,0.0106067,0.28134482758620694
2001-01-25T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-01-25T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-01-25T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-01-25T00:00:00Z,Organic Carbon,3.66,0.383333728,0.1047359912568306
2001-01-25T00:00:00Z,OM,5.124,0.53666722,0.10473599141295863
2001-01-25T00:00:00Z,Potassium Ion,0.0242,0.020794503,0.8592769834710744
2001-01-25T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-01-25T00:00:00Z,Silicon,0.0256,0.018622395,0.7274373046875
2001-01-25T00:00:00Z,Sodium Ion,0.246,0.087560314,0.3559362357723577
2001-01-25T00:00:00Z,Sulfate,3.83,0.184956166,0.048291427154046995
2001-01-25T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-01-25T00:00:00Z,Total Nitrate,3.41,0.125408039,0.03677655102639296
2001-01-25T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-01-25T00:00:00Z,Zinc,0.0112,0.002146862,0.19168410714285714
2001-01-31T00:00:00Z,PM2.5,15.5,1.55,0.1
2001-01-31T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-01-31T00:00:00Z,Ammonium Ion,1.38,0.086288098,0.0625276072463768
2001-01-31T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-01-31T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-01-31T00:00:00Z,Bromine,0.0104,0.001381218,0.1328094230769231
2001-01-31T00:00:00Z,Calcium,0.0339,0.011328274,0.33416737463126844
2001-01-31T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-01-31T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-01-31T00:00:00Z,Copper,0.0108,0.002058804,0.19063
2001-01-31T00:00:00Z,Elemental Carbon,1.47,0.146037507,0.09934524285714287
2001-01-31T00:00:00Z,Iron,0.119,0.012584317,0.10575056302521009
2001-01-31T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-01-31T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-01-31T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-01-31T00:00:00Z,Organic Carbon,7.95,0.765303019,0.09626453069182389
2001-01-31T00:00:00Z,OM,11.13,1.071424226,0.09626453063791554
2001-01-31T00:00:00Z,Potassium Ion,0.0833,0.021530032,0.25846376950780314
2001-01-31T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-01-31T00:00:00Z,Silicon,0.0353,0.018780333,0.5320207648725213
2001-01-31T00:00:00Z,Sodium Ion,0.0419,0.029565309,0.7056159665871122
2001-01-31T00:00:00Z,Sulfate,3.18,0.164068228,0.05159378238993711
2001-01-31T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-01-31T00:00:00Z,Total Nitrate,1.61,0.087148013,0.05412920062111801
2001-01-31T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-01-31T00:00:00Z,Zinc,0.0274,0.002484415,0.0906720802919708
2001-02-03T00:00:00Z,PM2.5,18.5,1.85,0.1
2001-02-03T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-02-03T00:00:00Z,Ammonium Ion,2.11,0.117536742,0.05570461706161138
2001-02-03T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-02-03T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-02-03T00:00:00Z,Bromine,0.00367,0.001172658,0.31952534059945503
2001-02-03T00:00:00Z,Calcium,0.0375,0.011533184,0.30755157333333333
2001-02-03T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-02-03T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-02-03T00:00:00Z,Copper,0.00274,0.00159169,0.5809087591240877
2001-02-03T00:00:00Z,Elemental Carbon,0.667,0.113659577,0.17040416341829084
2001-02-03T00:00:00Z,Iron,0.0765,0.011333734,0.14815338562091504
2001-02-03T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-02-03T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-02-03T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-02-03T00:00:00Z,Organic Carbon,6.54,0.631852503,0.09661353256880734
2001-02-03T00:00:00Z,OM,9.156,0.884593504,0.09661353254696374
2001-02-03T00:00:00Z,Potassium Ion,0.105,0.021990094,0.2094294666666667
2001-02-03T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-02-03T00:00:00Z,Silicon,0.0462,0.019015373,0.41158816017316013
2001-02-03T00:00:00Z,Sodium Ion,0.137,0.053299675,0.38904872262773715
2001-02-03T00:00:00Z,Sulfate,3.24,0.165935841,0.051214765740740735
2001-02-03T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-02-03T00:00:00Z,Total Nitrate,4.28,0.147473544,0.03445643551401869
2001-02-03T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-02-03T00:00:00Z,Zinc,0.0156,0.002214456,0.1419523076923077
2001-02-06T00:00:00Z,PM2.5,16.6,1.66,0.09999999999999999
2001-02-06T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-02-06T00:00:00Z,Ammonium Ion,2.46,0.133467733,0.05425517601626016
2001-02-06T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-02-06T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-02-06T00:00:00Z,Bromine,0.00406,0.001179866,0.2906073891625615
2001-02-06T00:00:00Z,Calcium,0.0493,0.012315889,0.24981519269776878
2001-02-06T00:00:00Z,Chlorine,0.0185,0.062226306,3.3635841081081086
2001-02-06T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-02-06T00:00:00Z,Copper,0.00927,0.001938782,0.20914584681769147
2001-02-06T00:00:00Z,Elemental Carbon,1.1,0.12910284,0.11736621818181817
2001-02-06T00:00:00Z,Iron,0.129,0.012934181,0.10026496899224806
2001-02-06T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-02-06T00:00:00Z,Manganese,0.00415,0.002134473,0.514330843373494
2001-02-06T00:00:00Z,Nickel,0.00281,0.001288431,0.4585163701067616
2001-02-06T00:00:00Z,Organic Carbon,5.11,0.502388783,0.09831483033268101
2001-02-06T00:00:00Z,OM,7.154,0.703344296,0.09831483030472464
2001-02-06T00:00:00Z,Potassium Ion,0.049,0.0210073,0.4287204081632653
2001-02-06T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-02-06T00:00:00Z,Silicon,0.0593,0.019375369,0.32673472175379425
2001-02-06T00:00:00Z,Sodium Ion,0.0565,0.032251869,0.5708295398230089
2001-02-06T00:00:00Z,Sulfate,5.26,0.234535079,0.04458841806083651
2001-02-06T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-02-06T00:00:00Z,Total Nitrate,2.33,0.100736767,0.043234663948497856
2001-02-06T00:00:00Z,Vanadium,0.00553,0.001863662,0.33700940325497286
2001-02-06T00:00:00Z,Zinc,0.0327,0.002639819,0.08072840978593272
2001-02-09T00:00:00Z,PM2.5,25.5,2.55,0.09999999999999999
2001-02-09T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-02-09T00:00:00Z,Ammonium Ion,4.14,0.213386119,0.05154254082125605
2001-02-09T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-02-09T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-02-09T00:00:00Z,Bromine,0.0134,0.001519667,0.11340798507462686
2001-02-09T00:00:00Z,Calcium,0.0496,0.012337822,0.2487464112903226
2001-02-09T00:00:00Z,Chlorine,0.0454,0.062477518,1.3761567841409692
2001-02-09T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-02-09T00:00:00Z,Copper,0.00539,0.00169414,0.3143116883116883
2001-02-09T00:00:00Z,Elemental Carbon,0.783,0.117229175,0.14971797573435505
2001-02-09T00:00:00Z,Iron,0.198,0.015764512,0.07961874747474748
2001-02-09T00:00:00Z,Lead,0.0176,0.003410182,0.1937603409090909
2001-02-09T00:00:00Z,Manganese,0.0059,0.002195918,0.3721894915254237
2001-02-09T00:00:00Z,Nickel,0.00274,0.001286258,0.4694372262773723
2001-02-09T00:00:00Z,Organic Carbon,7.68,0.739447735,0.09628225716145834
2001-02-09T00:00:00Z,OM,10.752,1.035226828,0.09628225706845238
2001-02-09T00:00:00Z,Potassium Ion,0.163,0.02365861,0.14514484662576688
2001-02-09T00:00:00Z,Selenium,0.00402,0.001311591,0.32626641791044775
2001-02-09T00:00:00Z,Silicon,0.0749,0.019908292,0.2657982910547397
2001-02-09T00:00:00Z,Sodium Ion,0.146,0.055993647,0.3835181301369863
2001-02-09T00:00:00Z,Sulfate,6.13,0.266198391,0.04342551239804241
2001-02-09T00:00:00Z,Titanium,0.00905,0.002990215,0.33041049723756905
2001-02-09T00:00:00Z,Total Nitrate,6.69,0.213406598,0.031899342002989536
2001-02-09T00:00:00Z,Vanadium,0.00805,0.002200477,0.2733511801242236
2001-02-09T00:00:00Z,Zinc,0.044,0.003022485,0.06869284090909092
2001-02-13T00:00:00Z,PM2.5,27.1,2.71,0.09999999999999999
2001-02-13T00:00:00Z,Aluminum,0.00419,0.01676,4
2001-02-13T00:00:00Z,Ammonium Ion,1.685,6.74,4
2001-02-13T00:00:00Z,Arsenic,9.8e-4,0.00392,4
2001-02-13T00:00:00Z,Barium,0.0068,0.0272,4
2001-02-13T00:00:00Z,Bromine,0.00367,0.01468,4
2001-02-13T00:00:00Z,Calcium,0.03575,0.143,4
2001-02-13T00:00:00Z,Chlorine,0.002635,0.01054,4
2001-02-13T00:00:00Z,Chromium,5.2e-4,0.00208,4
2001-02-13T00:00:00Z,Copper,0.002815,0.01126,4
2001-02-13T00:00:00Z,Elemental Carbon,0.645,2.58,4
2001-02-13T00:00:00Z,Iron,0.0815,0.326,4
2001-02-13T00:00:00Z,Lead,0.00432,0.01728,4
2001-02-13T00:00:00Z,Manganese,0.00198,0.00792,4
2001-02-13T00:00:00Z,Nickel,0.00128,0.00512,4
2001-02-13T00:00:00Z,Organic Carbon,4.22,16.88,4
2001-02-13T00:00:00Z,OM,5.908,23.632,4
2001-02-13T00:00:00Z,Potassium Ion,0.0572,0.2288,4
2001-02-13T00:00:00Z,Selenium,0.00137,0.00548,4
2001-02-13T00:00:00Z,Silicon,0.05225,0.209,4
2001-02-13T00:00:00Z,Sodium Ion,0.0881,0.3524,4
2001-02-13T00:00:00Z,Sulfate,3.76,15.04,4
2001-02-13T00:00:00Z,Titanium,0.00365,0.0146,4
2001-02-13T00:00:00Z,Total Nitrate,1.27,5.08,4
2001-02-13T00:00:00Z,Vanadium,0.00233,0.00932,4
2001-02-13T00:00:00Z,Zinc,0.01335,0.0534,4
2001-02-15T00:00:00Z,PM2.5,13.8,1.38,0.09999999999999999
2001-02-15T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-02-15T00:00:00Z,Ammonium Ion,2.34,0.127959509,0.054683550854700856
2001-02-15T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-02-15T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-02-15T00:00:00Z,Bromine,0.00579,0.00121981,0.21067530224525044
2001-02-15T00:00:00Z,Calcium,0.0253,0.010911053,0.43126691699604747
2001-02-15T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-02-15T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-02-15T00:00:00Z,Copper,0.0013,0.002166667,1.6666669230769233
2001-02-15T00:00:00Z,Elemental Carbon,0.619,0.112321112,0.18145575444264944
2001-02-15T00:00:00Z,Iron,0.06,0.010970207,0.18283678333333334
2001-02-15T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-02-15T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-02-15T00:00:00Z,Nickel,0.00216,0.00127025,0.5880787037037036
2001-02-15T00:00:00Z,Organic Carbon,4.36,0.438622183,0.10060141811926605
2001-02-15T00:00:00Z,OM,6.104,0.614071056,0.10060141808650065
2001-02-15T00:00:00Z,Potassium Ion,0.0613,0.021164934,0.3452680913539967
2001-02-15T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-02-15T00:00:00Z,Silicon,0.0367,0.01880715,0.5124564032697547
2001-02-15T00:00:00Z,Sodium Ion,0.275,0.097022724,0.35280990545454544
2001-02-15T00:00:00Z,Sulfate,4.25,0.199094308,0.046845719529411765
2001-02-15T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-02-15T00:00:00Z,Total Nitrate,3.28,0.122247479,0.03727057286585366
